order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_sk,purchase_date_id,approved_date_id,delivered_carrier_date_id,delivered_customer_date_id,estimated_delivery_date_id,delivery_days,delay_days
1aa9011725c8870edc81277571e62ad7,delivered,2018-05-14 23:15:44,2018-05-14 23:30:45,2018-05-15 13:41:00,2018-05-17 23:59:43,2018-06-07,81749,20180514,20180514.0,20180515.0,20180517.0,20180607,3.0,-21.0
b68aee1125f73ebb79b5283c7498650f,delivered,2017-07-05 16:37:33,2017-07-06 15:50:27,2017-07-10 12:22:12,2017-07-20 19:53:41,2017-08-08,89032,20170705,20170706.0,20170710.0,20170720.0,20170808,15.0,-19.0
7b3eaa9c1b740e4f097d60f54aa44ede,delivered,2018-07-06 14:33:00,2018-07-07 14:30:16,2018-07-09 15:20:00,2018-07-13 00:26:41,2018-07-26,13232,20180706,20180707.0,20180709.0,20180713.0,20180726,6.0,-13.0
5235298169aca42202c801a309b63c37,delivered,2018-01-05 17:40:45,2018-01-05 17:53:26,2018-01-08 19:07:47,2018-01-22 21:27:55,2018-02-01,96382,20180105,20180105.0,20180108.0,20180122.0,20180201,17.0,-10.0
3e209a35ca9fb429434e538d9a015df5,delivered,2018-02-11 10:56:41,2018-02-11 11:08:27,2018-02-14 19:09:06,2018-02-19 19:30:27,2018-03-21,59047,20180211,20180211.0,20180214.0,20180219.0,20180321,8.0,-30.0
a1e862297757e3dc8f3495be144eab3e,delivered,2018-03-22 16:59:45,2018-03-22 17:10:24,2018-04-02 13:05:15,2018-04-10 18:44:33,2018-04-04,2866,20180322,20180322.0,20180402.0,20180410.0,20180404,19.0,6.0
05a2d609ab3024701d66a27590ea1d68,delivered,2018-03-17 12:46:56,2018-03-17 17:57:32,2018-03-19 23:03:17,2018-03-26 22:42:08,2018-04-13,22408,20180317,20180317.0,20180319.0,20180326.0,20180413,9.0,-18.0
752c0993c4993edea8eac33fda648244,unavailable,2017-11-22 13:44:56,2017-11-22 13:53:30,,,2017-12-04,65495,20171122,20171122.0,,,20171204,,
3781ac3dce6816dac8729c87afbb910a,delivered,2018-08-22 17:23:56,2018-08-22 17:35:21,2018-08-23 11:30:00,2018-08-24 18:16:41,2018-08-28,14134,20180822,20180822.0,20180823.0,20180824.0,20180828,2.0,-4.0
ad9008d69a2c494944f2dedcb83efa56,delivered,2018-07-12 09:45:24,2018-07-12 10:10:22,2018-07-12 12:16:00,2018-07-13 18:41:23,2018-07-30,37920,20180712,20180712.0,20180712.0,20180713.0,20180730,1.0,-17.0
61fc6c3134054ef03e72d9e1f9b5d4fd,delivered,2018-01-06 12:12:42,2018-01-06 12:27:09,2018-01-10 15:56:10,2018-01-26 17:07:50,2018-02-09,46484,20180106,20180106.0,20180110.0,20180126.0,20180209,20.0,-14.0
b45c934e58dcfdd6b62b8758781ade4e,delivered,2018-03-14 21:16:18,2018-03-14 21:30:33,2018-03-27 23:19:34,2018-04-02 15:13:45,2018-04-17,84226,20180314,20180314.0,20180327.0,20180402.0,20180417,18.0,-15.0
00526a9d4ebde463baee25f386963ddc,delivered,2018-08-07 22:03:44,2018-08-07 22:15:22,2018-08-08 14:11:00,2018-08-16 19:58:24,2018-08-15,83508,20180807,20180807.0,20180808.0,20180816.0,20180815,8.0,1.0
748517ec82ece7fdd60abdaf413f6beb,delivered,2017-05-05 16:46:28,2017-05-05 16:55:14,2017-05-09 14:19:26,2017-05-22 14:43:36,2017-06-06,38830,20170505,20170505.0,20170509.0,20170522.0,20170606,16.0,-15.0
fcc16b06bc5d641f05d936cc17e6be7f,delivered,2017-09-11 17:07:19,2017-09-11 17:35:30,2017-09-13 17:35:12,2017-09-22 19:43:02,2017-10-02,66041,20170911,20170911.0,20170913.0,20170922.0,20171002,11.0,-10.0
f05e7271c8182b1a9c40cc7154f63616,delivered,2017-06-05 17:14:12,2017-06-05 17:25:20,2017-06-07 11:23:07,2017-06-21 16:06:50,2017-06-29,27552,20170605,20170605.0,20170607.0,20170621.0,20170629,15.0,-8.0
39986789e9546c96bf9cf93637d3d6c1,delivered,2017-11-28 22:51:20,2017-11-30 02:20:36,2017-12-04 19:46:07,2017-12-16 12:48:43,2017-12-21,32827,20171128,20171130.0,20171204.0,20171216.0,20171221,17.0,-5.0
689c69f5d10d806b64b4b89bf4a7e5e1,delivered,2017-11-21 11:05:07,2017-11-21 11:31:28,2017-11-23 23:26:52,2017-12-05 22:33:25,2017-12-11,17987,20171121,20171121.0,20171123.0,20171205.0,20171211,14.0,-6.0
9f0d28d789448f7e4e59abe0af2b1eaf,delivered,2018-05-14 17:45:28,2018-05-14 18:10:24,2018-05-15 14:20:00,2018-05-17 16:21:03,2018-06-06,58246,20180514,20180514.0,20180515.0,20180517.0,20180606,2.0,-20.0
022c0ddf029d7d3ba3d83bd524805629,delivered,2018-02-06 11:21:33,2018-02-06 11:49:52,2018-02-07 14:35:10,2018-02-14 21:04:27,2018-03-02,24300,20180206,20180206.0,20180207.0,20180214.0,20180302,8.0,-16.0
831f3205c78da9d0b68f53e483eb3e08,delivered,2017-05-26 10:56:21,2017-05-26 11:10:21,2017-05-26 11:57:58,2017-05-29 16:23:57,2017-06-13,42444,20170526,20170526.0,20170526.0,20170529.0,20170613,3.0,-15.0
266f9c3f364a7ef351edb998487ae783,delivered,2018-03-05 12:30:40,2018-03-05 12:49:07,2018-03-06 16:57:50,2018-04-04 19:03:02,2018-03-28,68613,20180305,20180305.0,20180306.0,20180404.0,20180328,30.0,7.0
a159f0d3b012cdad58464eff20f5a4ca,delivered,2017-04-05 15:48:25,2017-04-07 03:10:28,2017-04-07 09:04:36,2017-04-19 14:49:48,2017-05-03,46797,20170405,20170407.0,20170407.0,20170419.0,20170503,13.0,-14.0
2c60a2b23a96f36c97dbe108da3ab34f,delivered,2018-05-19 21:05:53,2018-05-20 01:02:02,2018-05-23 14:11:00,2018-05-25 14:50:59,2018-06-07,46814,20180519,20180520.0,20180523.0,20180525.0,20180607,5.0,-13.0
56158984a74a95976b31c928b3b0f4db,delivered,2018-05-08 21:03:48,2018-05-08 21:15:22,2018-05-09 12:20:00,2018-05-15 18:38:36,2018-05-25,97774,20180508,20180508.0,20180509.0,20180515.0,20180525,6.0,-10.0
575fddcc90877446a5a777b509ac3786,delivered,2018-07-10 14:55:15,2018-07-10 15:10:12,2018-07-17 13:46:00,2018-08-07 21:46:50,2018-08-22,22224,20180710,20180710.0,20180717.0,20180807.0,20180822,28.0,-15.0
0c54f2a2eeb0c42bd55937babb4669eb,delivered,2017-07-09 02:35:35,2017-07-09 02:45:06,2017-07-11 21:43:48,2017-07-18 20:23:39,2017-08-01,16061,20170709,20170709.0,20170711.0,20170718.0,20170801,9.0,-14.0
dcfe16b7fac604ef53179e3018c26ed8,delivered,2017-08-14 22:01:56,2017-08-14 23:04:02,2017-08-16 23:07:45,2017-08-18 20:12:49,2017-09-05,56837,20170814,20170814.0,20170816.0,20170818.0,20170905,3.0,-18.0
1f67d1f09d1858b5d12a7548b258fe95,delivered,2018-06-12 20:46:51,2018-06-12 21:23:43,2018-06-13 15:13:00,2018-06-19 15:18:52,2018-07-11,31520,20180612,20180612.0,20180613.0,20180619.0,20180711,6.0,-22.0
8d47519f5c9c42540b37bd3db0492878,delivered,2016-10-04 21:32:35,2016-10-06 15:45:52,2016-10-30 13:25:25,2016-11-07 15:11:47,2016-11-30,26570,20161004,20161006.0,20161030.0,20161107.0,20161130,33.0,-23.0
ec29c5db787234b1b76acd71b82224e1,delivered,2017-09-03 13:41:04,2017-09-03 13:50:13,2017-09-04 18:55:34,2017-09-08 19:05:10,2017-09-21,24582,20170903,20170903.0,20170904.0,20170908.0,20170921,5.0,-13.0
ca7e237e4817ee2e53f4e96da13dbf9a,delivered,2018-05-28 19:00:05,2018-05-30 02:32:00,2018-05-30 10:24:00,2018-06-06 20:11:15,2018-07-04,58214,20180528,20180530.0,20180530.0,20180606.0,20180704,9.0,-28.0
32def7b7a945df79e300466f674dde0b,delivered,2017-10-21 22:07:57,2017-10-21 22:25:47,2017-10-23 19:34:48,2017-11-10 19:54:51,2017-11-17,87367,20171021,20171021.0,20171023.0,20171110.0,20171117,19.0,-7.0
a4e1c7e97bd79078bb3a032a6f99a33b,delivered,2018-03-22 11:57:19,2018-03-22 12:15:36,2018-03-24 00:22:17,2018-04-16 15:38:38,2018-04-13,31314,20180322,20180322.0,20180324.0,20180416.0,20180413,25.0,3.0
1a549ed2db2a9933e6c9a780064db2d9,delivered,2018-07-17 11:08:44,2018-07-18 02:55:19,2018-07-19 12:57:00,2018-07-25 14:22:44,2018-08-06,17738,20180717,20180718.0,20180719.0,20180725.0,20180806,8.0,-12.0
7d0efe41a9db8dbb13ba3940f287fe74,delivered,2018-01-29 22:36:22,2018-01-29 22:53:35,2018-01-30 20:22:45,2018-02-22 22:04:27,2018-02-22,71204,20180129,20180129.0,20180130.0,20180222.0,20180222,23.0,0.0
38a76f00d5b3c97a558f376ff43a1d15,delivered,2018-06-23 14:15:36,2018-06-26 05:12:48,2018-06-27 08:34:00,2018-07-03 20:46:47,2018-07-17,51895,20180623,20180626.0,20180627.0,20180703.0,20180717,10.0,-14.0
8dcc55ec15c19cb7dc05d6eb1daf8802,delivered,2018-04-11 00:49:23,2018-04-11 01:09:59,2018-04-11 23:52:24,2018-04-26 13:22:30,2018-05-14,95695,20180411,20180411.0,20180411.0,20180426.0,20180514,15.0,-18.0
df77e62df88949a20bf8bb2c2d9cb2ed,invoiced,2017-05-07 17:57:19,2017-05-09 09:50:24,,,2017-06-06,48166,20170507,20170509.0,,,20170606,,
5401b21170f8bcf7136ecd5cda29009c,delivered,2017-03-13 07:26:25,2017-03-13 07:26:25,2017-03-14 10:58:03,2017-03-20 09:43:51,2017-03-31,40788,20170313,20170313.0,20170314.0,20170320.0,20170331,7.0,-11.0
b7d469b7eb3c07c6d4b96d505c811fea,canceled,2018-02-03 22:14:25,2018-02-06 04:32:36,2018-02-06 20:46:55,,2018-02-21,29778,20180203,20180206.0,20180206.0,,20180221,,
87850ccd83d669cf004ea32dd917d6c4,delivered,2018-07-19 20:54:46,2018-07-21 03:05:11,2018-07-24 15:04:00,2018-07-30 14:12:00,2018-08-20,64657,20180719,20180721.0,20180724.0,20180730.0,20180820,10.0,-21.0
d6bb547da098f595bc40f00e2d38056e,delivered,2018-05-23 19:23:16,2018-05-23 19:37:14,2018-05-24 14:09:00,2018-06-06 23:24:37,2018-06-18,65262,20180523,20180523.0,20180524.0,20180606.0,20180618,14.0,-12.0
52e1b92cb6de5f5bca72b3d73f59d193,delivered,2017-11-30 14:00:13,2017-11-30 14:17:30,2017-12-06 18:53:00,2017-12-12 20:49:00,2017-12-27,14175,20171130,20171130.0,20171206.0,20171212.0,20171227,12.0,-15.0
9550f2ed8839548efea1f1fdaaf41767,delivered,2018-04-17 18:07:40,2018-04-17 18:31:44,2018-04-18 21:57:25,2018-05-16 01:02:59,2018-05-25,2093,20180417,20180417.0,20180418.0,20180516.0,20180525,28.0,-9.0
d15a4add9a1af2006ad10d70d9a4b634,delivered,2018-06-06 14:05:09,2018-06-08 02:56:02,2018-06-08 14:09:00,2018-06-19 14:58:33,2018-07-19,53246,20180606,20180608.0,20180608.0,20180619.0,20180719,13.0,-30.0
082d9e610509b115a17045c97c207811,delivered,2018-06-08 16:11:27,2018-06-09 02:57:38,2018-06-11 06:51:00,2018-06-19 06:58:23,2018-07-16,30883,20180608,20180609.0,20180611.0,20180619.0,20180716,10.0,-27.0
be9ee147c9dd269d227ae37839d3493a,delivered,2018-02-21 00:49:56,2018-02-21 05:50:08,2018-02-27 00:29:06,2018-02-27 15:51:29,2018-03-07,66523,20180221,20180221.0,20180227.0,20180227.0,20180307,6.0,-8.0
cf7910e566a5943797cf835dedc85db4,delivered,2017-06-23 08:35:45,2017-06-24 02:43:12,2017-06-27 13:57:30,2017-07-07 15:29:40,2017-07-21,14225,20170623,20170624.0,20170627.0,20170707.0,20170721,14.0,-14.0
53b3fc5e3b224d01407dd5acefd75a53,delivered,2018-03-16 10:46:04,2018-03-16 11:09:06,2018-03-16 21:28:34,2018-03-23 18:26:48,2018-04-05,39653,20180316,20180316.0,20180316.0,20180323.0,20180405,7.0,-13.0
43a111fcb003d002a300aa191914d51d,delivered,2017-05-14 20:16:03,2017-05-14 20:25:11,2017-05-18 07:42:00,2017-05-29 16:57:49,2017-06-06,30349,20170514,20170514.0,20170518.0,20170529.0,20170606,14.0,-8.0
338ffe54b65a3b8124c81ebe6d1cc4b0,delivered,2018-06-06 17:30:59,2018-06-06 17:54:58,2018-06-07 13:56:00,2018-06-15 16:08:37,2018-07-20,88782,20180606,20180606.0,20180607.0,20180615.0,20180720,8.0,-35.0
ebf91983d41a042878dbc79083043f84,delivered,2018-05-20 22:46:38,2018-05-20 23:10:09,2018-05-22 17:05:00,2018-05-28 20:16:24,2018-06-05,94289,20180520,20180520.0,20180522.0,20180528.0,20180605,7.0,-8.0
e050a14009c67001deb85646176880ff,delivered,2018-04-07 21:27:08,2018-04-07 21:35:17,2018-04-09 19:22:45,2018-04-10 20:34:42,2018-04-19,97848,20180407,20180407.0,20180409.0,20180410.0,20180419,2.0,-9.0
f63bea61c8cd128d3e53d7c07d94a7ee,delivered,2017-11-24 15:07:55,2017-11-26 16:15:24,2017-12-01 15:51:52,2017-12-13 22:03:53,2018-01-10,86394,20171124,20171126.0,20171201.0,20171213.0,20180110,19.0,-28.0
3ea85b54f4c54ccc998b38bebf6c2c15,delivered,2018-04-11 13:27:29,2018-04-11 13:50:26,2018-04-17 13:08:57,2018-04-30 15:51:46,2018-05-25,93632,20180411,20180411.0,20180417.0,20180430.0,20180525,19.0,-25.0
21f09ddab3452c7541fdd8b251645918,delivered,2018-03-16 09:25:33,2018-03-16 09:42:44,2018-03-20 00:32:18,2018-04-13 00:28:35,2018-04-12,75419,20180316,20180316.0,20180320.0,20180413.0,20180412,27.0,1.0
2d1cfcc5ed3232215b908e86ff33da61,shipped,2018-01-21 21:52:15,2018-01-22 14:01:28,2018-01-31 20:54:07,,2018-02-06,41602,20180121,20180122.0,20180131.0,,20180206,,
161328407c259af79c57891e951b3406,delivered,2017-02-13 10:55:17,2017-02-15 02:50:23,2017-02-15 13:17:37,2017-02-21 15:03:53,2017-03-14,49800,20170213,20170215.0,20170215.0,20170221.0,20170314,8.0,-21.0
9a02960ce092d811e89e50c06d750ff6,delivered,2017-09-14 16:48:32,2017-09-14 17:04:17,2017-09-15 16:56:47,2017-09-20 16:42:48,2017-10-02,62039,20170914,20170914.0,20170915.0,20170920.0,20171002,5.0,-12.0
dff73ddac06e1d85d286c22617ee50db,delivered,2017-06-03 23:11:49,2017-06-03 23:25:12,2017-06-05 11:12:35,2017-06-14 14:52:20,2017-07-10,59256,20170603,20170603.0,20170605.0,20170614.0,20170710,10.0,-26.0
b92443e927b172234edc7c7ff4e74976,delivered,2018-07-15 20:33:06,2018-07-16 20:30:41,2018-07-17 15:47:00,2018-07-27 16:43:38,2018-08-03,78331,20180715,20180716.0,20180717.0,20180727.0,20180803,11.0,-7.0
6b8fb85c27e8d90db257311f74b7c6e7,delivered,2017-03-20 16:00:23,2017-03-20 16:00:23,2017-03-21 10:46:52,2017-04-09 16:03:32,2017-04-10,30544,20170320,20170320.0,20170321.0,20170409.0,20170410,20.0,-1.0
20d74f313f0dccb9b27b7865951126fe,delivered,2018-04-16 22:10:15,2018-04-18 02:11:19,2018-04-18 20:58:41,2018-05-03 19:16:28,2018-05-14,91819,20180416,20180418.0,20180418.0,20180503.0,20180514,16.0,-11.0
314c025c229f30a1b32658c7555269b8,delivered,2017-01-25 12:48:49,2017-01-25 13:02:08,2017-02-08 12:43:51,2017-02-16 08:35:55,2017-03-06,25344,20170125,20170125.0,20170208.0,20170216.0,20170306,21.0,-18.0
dc5e5ca2d07c93091a87b58d9888769a,delivered,2018-05-02 11:04:44,2018-05-02 11:15:18,2018-05-02 13:17:00,2018-05-08 17:44:30,2018-05-21,36957,20180502,20180502.0,20180502.0,20180508.0,20180521,6.0,-13.0
8b0d9469bcbdd6061d09db72ad2a1d22,delivered,2018-07-25 12:27:03,2018-07-26 05:35:11,2018-07-27 14:51:00,2018-08-03 19:28:40,2018-08-14,81315,20180725,20180726.0,20180727.0,20180803.0,20180814,9.0,-11.0
3c3e5bec9a05202ab008c05c55f951fc,delivered,2018-08-04 15:03:25,2018-08-07 04:24:45,2018-08-08 13:40:00,2018-08-15 15:08:40,2018-08-17,4500,20180804,20180807.0,20180808.0,20180815.0,20180817,11.0,-2.0
e3789526cc0c6ef10b87251d5be32b33,delivered,2017-09-20 11:15:29,2017-09-20 11:25:49,2017-09-21 21:48:03,2017-09-22 16:27:51,2017-10-05,74909,20170920,20170920.0,20170921.0,20170922.0,20171005,2.0,-13.0
92b2185ad7819322fe1488669fcb1f31,delivered,2018-01-20 18:40:21,2018-01-20 19:09:34,2018-01-24 18:44:32,2018-01-30 15:44:29,2018-02-14,47670,20180120,20180120.0,20180124.0,20180130.0,20180214,9.0,-15.0
4fbf9aea9b77fadc915415ac3ffeef1d,delivered,2017-12-13 17:57:59,2017-12-13 18:10:24,2017-12-14 17:49:07,2017-12-21 00:44:43,2018-01-12,31458,20171213,20171213.0,20171214.0,20171221.0,20180112,7.0,-22.0
a809c12014a1497839f797359c3f6d3e,delivered,2017-12-03 23:34:19,2017-12-03 23:54:01,2017-12-04 19:13:04,2018-01-09 01:05:59,2018-01-05,25844,20171203,20171203.0,20171204.0,20180109.0,20180105,36.0,4.0
e1cbc1e8c3204aaecc891d1392f7b4d7,delivered,2018-01-04 09:22:57,2018-01-04 09:33:23,2018-02-06 19:27:54,2018-02-15 20:25:12,2018-03-14,26391,20180104,20180104.0,20180206.0,20180215.0,20180314,42.0,-27.0
7532f61a8fc7649fe822d89af2ff0a76,delivered,2017-12-16 18:01:40,2017-12-16 18:13:18,2017-12-20 20:48:54,2018-01-09 16:49:05,2018-01-11,84771,20171216,20171216.0,20171220.0,20180109.0,20180111,23.0,-2.0
4e371e6caa2a2b7a2397ba36ef686f9c,delivered,2018-02-23 20:47:53,2018-02-24 02:35:43,2018-02-27 00:21:52,2018-03-02 02:34:07,2018-03-15,50990,20180223,20180224.0,20180227.0,20180302.0,20180315,6.0,-13.0
5adcb18c1456b44c8c96e0540ea9b9df,delivered,2017-12-03 23:39:27,2017-12-03 23:54:08,2017-12-04 20:19:28,2017-12-13 23:29:03,2018-01-04,87176,20171203,20171203.0,20171204.0,20171213.0,20180104,9.0,-22.0
2f29cfa739331301e37ea8e0cc5c863f,delivered,2018-02-19 22:30:11,2018-02-19 23:30:27,2018-02-21 21:04:42,2018-02-22 21:22:24,2018-03-05,58368,20180219,20180219.0,20180221.0,20180222.0,20180305,2.0,-11.0
bb780b0ed67fce7c92b2772fde29bc6e,delivered,2017-02-05 14:23:56,2017-02-07 04:05:12,2017-02-09 05:25:41,2017-02-15 17:06:05,2017-03-01,20157,20170205,20170207.0,20170209.0,20170215.0,20170301,10.0,-14.0
a1056adf3e67acb8ce8f791608b76e05,delivered,2017-05-01 21:15:05,2017-05-01 21:25:12,2017-05-02 09:36:14,2017-05-09 15:36:13,2017-05-25,9692,20170501,20170501.0,20170502.0,20170509.0,20170525,7.0,-16.0
8602398f607dbc45ea765dda38e32b39,delivered,2018-02-23 17:00:31,2018-02-23 17:15:40,2018-02-26 19:04:34,2018-03-09 19:38:31,2018-03-20,65663,20180223,20180223.0,20180226.0,20180309.0,20180320,14.0,-11.0
73e85a295c3028a2283eb8182a8ac56b,delivered,2018-07-30 15:43:54,2018-08-02 13:42:54,2018-07-31 12:57:00,2018-08-27 21:54:40,2018-08-22,38209,20180730,20180802.0,20180731.0,20180827.0,20180822,28.0,5.0
432f3cbc9941551c41eb9884f7bfb879,delivered,2017-10-16 09:17:48,2017-10-16 09:28:19,2017-10-17 16:38:03,2017-11-09 11:48:30,2017-11-09,38527,20171016,20171016.0,20171017.0,20171109.0,20171109,24.0,0.0
23fdd0e16ad79ceab4e5f407772d64fa,unavailable,2017-03-20 15:29:38,2017-03-20 15:29:38,,,2017-04-19,55638,20170320,20170320.0,,,20170419,,
5a80679a6e63e622b23f79decee7187d,delivered,2018-07-06 10:12:14,2018-07-07 04:50:15,2018-07-24 15:06:00,2018-07-30 14:41:19,2018-08-15,86621,20180706,20180707.0,20180724.0,20180730.0,20180815,24.0,-16.0
afb1e1ccaac288ec1ab9754e2e36cdaf,delivered,2017-11-26 12:03:05,2017-11-26 12:16:21,2017-11-27 17:56:11,2017-12-04 21:34:31,2017-12-18,266,20171126,20171126.0,20171127.0,20171204.0,20171218,8.0,-14.0
d199e989bbb5f7b410c1a717d589499e,delivered,2018-07-30 15:26:34,2018-07-30 15:44:53,2018-07-31 14:43:00,2018-08-01 19:20:01,2018-08-23,43425,20180730,20180730.0,20180731.0,20180801.0,20180823,2.0,-22.0
1de20a0990748db5dffe019f0cac3cc9,delivered,2018-08-01 15:25:04,2018-08-01 16:03:54,2018-08-03 14:38:00,2018-08-07 15:24:48,2018-08-17,32555,20180801,20180801.0,20180803.0,20180807.0,20180817,5.0,-10.0
1af11afc40559c3d542c842db8248863,delivered,2018-04-11 22:55:34,2018-04-11 23:10:06,2018-04-12 19:33:52,2018-04-13 19:52:31,2018-04-27,56478,20180411,20180411.0,20180412.0,20180413.0,20180427,1.0,-14.0
cc45933a00838616a60b830294189038,delivered,2018-06-06 20:42:10,2018-06-06 20:52:31,2018-06-08 12:09:00,2018-06-11 19:10:58,2018-07-03,90802,20180606,20180606.0,20180608.0,20180611.0,20180703,4.0,-22.0
c1efd8321b84f3cfd0a4b41c0fd60026,delivered,2017-05-12 12:52:50,2017-05-13 15:45:14,2017-05-18 08:52:42,2017-05-25 12:22:06,2017-05-30,72190,20170512,20170513.0,20170518.0,20170525.0,20170530,12.0,-5.0
1a4fe7b4e0810e3c234a4e39775b6d53,delivered,2017-12-12 20:55:09,2017-12-12 21:11:34,2017-12-14 14:45:03,2017-12-26 19:17:58,2018-01-12,24240,20171212,20171212.0,20171214.0,20171226.0,20180112,13.0,-17.0
2c59b65408953b66cc6cac915015d8f9,delivered,2018-02-18 08:27:33,2018-02-18 09:30:24,2018-02-21 18:47:15,2018-02-28 20:13:00,2018-03-09,14322,20180218,20180218.0,20180221.0,20180228.0,20180309,10.0,-9.0
d978adcd421de6a71e9974afe4414e4f,delivered,2018-04-18 16:43:47,2018-04-18 17:14:49,2018-04-19 22:58:38,2018-04-24 21:12:44,2018-05-11,55774,20180418,20180418.0,20180419.0,20180424.0,20180511,6.0,-17.0
87f652e7b494335099f630e05edcf3b9,delivered,2017-12-25 16:23:59,2017-12-25 16:36:24,2017-12-26 18:53:10,2017-12-28 16:58:48,2018-01-29,48926,20171225,20171225.0,20171226.0,20171228.0,20180129,3.0,-32.0
00611822267e76e0055c25c18506f06e,delivered,2018-07-26 13:35:01,2018-07-26 13:50:14,2018-07-26 14:24:00,2018-07-31 22:52:44,2018-08-20,93381,20180726,20180726.0,20180726.0,20180731.0,20180820,5.0,-20.0
5753fab4ca88fe20c5a7e8c843941287,delivered,2017-07-01 08:34:20,2017-07-01 08:45:07,2017-07-03 13:11:51,2017-07-05 13:24:34,2017-07-25,68146,20170701,20170701.0,20170703.0,20170705.0,20170725,4.0,-20.0
f823e090c5fffc41f7a863aa7c66e34a,canceled,2017-12-04 17:00:18,2017-12-06 02:50:26,,,2017-12-20,47238,20171204,20171206.0,,,20171220,,
bab59d9bb6cdeea66847c7025fe6ca57,delivered,2017-11-24 16:49:53,2017-11-24 20:33:52,2017-11-30 17:16:55,2017-12-27 17:19:07,2017-12-14,98841,20171124,20171124.0,20171130.0,20171227.0,20171214,33.0,13.0
2e87d5b27ba52796b2b5250002426561,delivered,2018-06-10 12:58:22,2018-06-10 13:11:36,2018-06-18 12:16:00,2018-06-21 16:02:18,2018-07-13,6294,20180610,20180610.0,20180618.0,20180621.0,20180713,11.0,-22.0
16976f8e43d0c9ee6079e3ed9eaa4fed,delivered,2017-01-26 18:48:30,2017-01-26 19:02:34,2017-01-27 16:36:28,2017-02-08 17:25:28,2017-03-14,81712,20170126,20170126.0,20170127.0,20170208.0,20170314,12.0,-34.0
7f1e6c8280634faf3e57ac93f781b98b,delivered,2017-06-13 13:00:05,2017-06-13 13:15:16,2017-06-13 14:28:29,2017-06-19 19:11:55,2017-07-06,9106,20170613,20170613.0,20170613.0,20170619.0,20170706,6.0,-17.0
4be3435a18d709c7bec9b8d5651088b4,delivered,2017-10-07 12:52:12,2017-10-07 13:05:02,2017-10-20 12:13:06,2017-10-28 01:24:51,2017-11-09,93627,20171007,20171007.0,20171020.0,20171028.0,20171109,20.0,-12.0
5f394a518be2ad94a231713d3a84ab39,delivered,2017-03-16 21:46:51,2017-03-16 21:46:51,2017-03-17 12:12:57,2017-03-20 09:41:56,2017-04-04,97083,20170316,20170316.0,20170317.0,20170320.0,20170404,3.0,-15.0
ae922ba97feaac137766d9d00cc1ec0c,delivered,2018-02-04 09:26:07,2018-02-04 09:35:30,2018-02-06 19:38:33,2018-02-09 00:06:39,2018-02-21,91133,20180204,20180204.0,20180206.0,20180209.0,20180221,4.0,-12.0
dcccbd535ac6be4884373971fe2cf444,delivered,2018-01-28 01:44:56,2018-01-28 02:01:45,2018-01-30 01:03:55,2018-02-15 21:53:18,2018-03-02,11872,20180128,20180128.0,20180130.0,20180215.0,20180302,18.0,-15.0
b2bcc44cd738d425393e6268c29f096d,delivered,2017-12-18 15:37:35,2017-12-19 09:51:14,2017-12-19 18:24:57,2018-01-03 15:52:29,2018-01-15,60843,20171218,20171219.0,20171219.0,20180103.0,20180115,16.0,-12.0
efe6d4dfee60757b66595c5fd2920f10,delivered,2017-07-19 18:45:11,2017-07-19 18:55:17,2017-07-21 17:39:27,2017-07-28 20:33:41,2017-08-11,77195,20170719,20170719.0,20170721.0,20170728.0,20170811,9.0,-14.0
dda92d3694d95fdaa89640d8cccfa8a0,delivered,2017-11-13 11:39:05,2017-11-16 06:50:22,2017-11-16 19:09:24,2017-11-30 18:48:45,2017-12-07,47943,20171113,20171116.0,20171116.0,20171130.0,20171207,17.0,-7.0
300f31d0edc9f2e0110bc756c906a154,delivered,2017-12-08 08:13:26,2017-12-08 08:31:06,2017-12-13 01:16:51,2017-12-15 19:56:19,2017-12-27,77035,20171208,20171208.0,20171213.0,20171215.0,20171227,7.0,-12.0
1fed4a55473f54b2b3ec70cb98e65aae,delivered,2018-05-12 19:37:58,2018-05-12 19:56:40,2018-05-15 14:20:00,2018-05-22 21:18:36,2018-06-05,76475,20180512,20180512.0,20180515.0,20180522.0,20180605,10.0,-14.0
f371dc0b3fbb3fad54484f71ccbd0cc6,delivered,2018-02-14 08:06:02,2018-02-14 08:15:29,2018-02-15 21:11:51,2018-02-20 23:03:07,2018-02-26,40195,20180214,20180214.0,20180215.0,20180220.0,20180226,6.0,-6.0
1fc40709065a72668d4ea0a5355f7975,delivered,2018-05-31 11:30:19,2018-05-31 11:51:09,2018-06-01 14:04:00,2018-06-16 05:39:37,2018-07-12,69006,20180531,20180531.0,20180601.0,20180616.0,20180712,15.0,-26.0
7a4f9c8e2172d566e71f204a6187268a,delivered,2018-02-07 14:07:46,2018-02-07 14:32:00,2018-02-09 14:34:04,2018-02-19 23:06:37,2018-03-08,25584,20180207,20180207.0,20180209.0,20180219.0,20180308,12.0,-17.0
